[backend] INFO:     Started server process [2532]
[backend] [Config] LLM provider: deepseek
[backend] INFO:     Waiting for application startup.
    [pid=23516][err] [0709/164054.451:INFO:CONSOLE:16] "08:40:54.451 [Boot] loading tileset: %s ← %s tuxemon-sample-32px-extruded /assets/rpg_tileset.png", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164054.451:INFO:CONSOLE:16] "08:40:54.451 [Boot] loading tilemap: %s ← %s village_elderwood /assets/tuxemon-town.json", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164054.451:INFO:CONSOLE:16] "08:40:54.452 [Boot] loading tileset: %s ← %s Desert /assets/tmw_desert_spacing.png", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164054.451:INFO:CONSOLE:16] "08:40:54.452 [Boot] loading tilemap: %s ← %s desert /assets/desert.json", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164054.453:INFO:CONSOLE:0] "[.WebGL-0x3b3c001afc00]GL Driver Message (OpenGL, Performance, GL_CLOSE_PATH_NV, High): GPU stall due to ReadPixels", source: http://localhost:3000/ (0)
    [pid=23516][err] [0709/164054.454:ERROR:gpu\command_buffer\service\gl_utils.cc:430] [.WebGL-0x3b3c001afc00]GL Driver Message (OpenGL, Performance, GL_CLOSE_PATH_NV, High): GPU stall due to ReadPixels
    [pid=23516][err] [0709/164054.466:INFO:CONSOLE:0] "[.WebGL-0x3b3c001afc00]GL Driver Message (OpenGL, Performance, GL_CLOSE_PATH_NV, High): GPU stall due to ReadPixels", source: http://localhost:3000/ (0)
    [pid=23516][err] [0709/164054.469:ERROR:gpu\command_buffer\service\gl_utils.cc:430] [.WebGL-0x3b3c001afc00]GL Driver Message (OpenGL, Performance, GL_CLOSE_PATH_NV, High): GPU stall due to ReadPixels
    [pid=23516][err] [0709/164054.472:INFO:CONSOLE:0] "[.WebGL-0x3b3c001afc00]GL Driver Message (OpenGL, Performance, GL_CLOSE_PATH_NV, High): GPU stall due to ReadPixels", source: http://localhost:3000/ (0)
    [pid=23516][err] [0709/164054.484:INFO:CONSOLE:16] "08:40:54.485 [Boot] all assets loaded", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164054.484:INFO:CONSOLE:16] "08:40:54.485 [Boot] ready, starting Game scene", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164054.496:ERROR:gpu\command_buffer\service\gl_utils.cc:430] [.WebGL-0x3b3c001afc00]GL Driver Message (OpenGL, Performance, GL_CLOSE_PATH_NV, High): GPU stall due to ReadPixels (this message will no longer repeat)
    [pid=23516][err] [0709/164054.522:INFO:CONSOLE:0] "[.WebGL-0x3b3c001afc00]GL Driver Message (OpenGL, Performance, GL_CLOSE_PATH_NV, High): GPU stall due to ReadPixels (this message will no longer repeat)", source: http://localhost:3000/ (0)
    [pid=23516][err] [0709/164057.860:INFO:CONSOLE:16] "08:40:57.860 [EventManager] tick=1 events=11 types=[scene_setup,dm_create,pc_decision,pc_talk,pc_decision,pc_talk,pc_decision,pc_combat,pc_decision,pc_explore,dm_narrative]", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164057.860:INFO:CONSOLE:16] "08:40:57.860 [EventManager] dispatch scene_setup", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164057.869:INFO:CONSOLE:16] "08:40:57.869 [Scene] build scene=village_elderwood pcs=4 actors=6", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164057.870:INFO:CONSOLE:16] "08:40:57.870 [MapManager] build sceneId=village_elderwood tilesets=%d tile_size=%d 1 32", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164057.874:INFO:CONSOLE:16] "08:40:57.875 [MapManager]   tileset OK: %s tuxemon-sample-32px-extruded", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164057.874:INFO:CONSOLE:16] "08:40:57.875 [MapManager]   layers: %s Below Player, World, Above Player", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164057.875:INFO:CONSOLE:16] "08:40:57.875 [MapManager]   layer OK: %s Below Player", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164057.875:INFO:CONSOLE:16] "08:40:57.876 [MapManager]   layer OK: %s World", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164057.875:INFO:CONSOLE:16] "08:40:57.876 [MapManager]   above layer OK: %s Above Player", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164057.875:INFO:CONSOLE:16] "08:40:57.876 [MapManager] build OK map=1280x1280px", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164057.875:INFO:CONSOLE:16] "08:40:57.876 [Scene] camera zoom=%.2f (map=%dx%d canvas=%dx%d) 1 1280 1280 960 640", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164057.885:INFO:CONSOLE:16] "08:40:57.885 [Scene] buildChars: pcs=4 actors=6", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164057.926:INFO:CONSOLE:16] "08:40:57.927 [EventManager] dispatch dm_create", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164058.569:INFO:CONSOLE:495] "[vite] connecting...", source: http://localhost:3000/@vite/client (495)
    [pid=23516][err] [0709/164058.584:INFO:CONSOLE:618] "[vite] connected.", source: http://localhost:3000/@vite/client (618)
    [pid=23516][err] [0709/164058.681:INFO:CONSOLE:16] "08:40:58.681 [Main] === START ===", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164058.691:INFO:CONSOLE:16] "08:40:58.692 [Bootstrap] backend ready after 1 attempt(s)", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164058.692:INFO:CONSOLE:16] "08:40:58.693 [Bootstrap] loading world: /api/world/mock_world/state", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164058.705:INFO:CONSOLE:16] "08:40:58.706 [Bootstrap] world loaded: id=mock_world scenes=2", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164058.736:INFO:CONSOLE:8457] "%c %c %c %c %c Phaser v3.90.0 (WebGL | Web Audio) %c https://phaser.io/v390 background: #ff0000 background: #ffff00 background: #00ff00 background: #00ffff color: #ffffff; background: #000000 background: transparent", source: http://localhost:3000/node_modules/.vite/deps/phaser.js?v=8960cbe5 (8457)
    [pid=23516][err] [0709/164058.739:INFO:CONSOLE:16] "08:40:58.739 [Main] === READY, world_id=mock_world ===", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164058.804:INFO:CONSOLE:16] "08:40:58.804 [Boot] world has 2 scenes: village_elderwood, desert", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164058.804:INFO:CONSOLE:16] "08:40:58.805 [Boot] loading tileset: %s ← %s tuxemon-sample-32px-extruded /assets/rpg_tileset.png", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164058.804:INFO:CONSOLE:16] "08:40:58.805 [Boot] loading tilemap: %s ← %s village_elderwood /assets/tuxemon-town.json", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164058.804:INFO:CONSOLE:16] "08:40:58.805 [Boot] loading tileset: %s ← %s Desert /assets/tmw_desert_spacing.png", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164058.804:INFO:CONSOLE:16] "08:40:58.805 [Boot] loading tilemap: %s ← %s desert /assets/desert.json", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164058.834:INFO:CONSOLE:16] "08:40:58.835 [Boot] all assets loaded", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164058.834:INFO:CONSOLE:16] "08:40:58.835 [Boot] ready, starting Game scene", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164101.094:INFO:CONSOLE:16] "08:41:01.094 [EventManager] tick=1 events=11 types=[scene_setup,dm_create,pc_decision,pc_combat,pc_decision,pc_explore,pc_decision,pc_combat,pc_decision,pc_combat,dm_narrative]", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164101.094:INFO:CONSOLE:16] "08:41:01.094 [EventManager] dispatch scene_setup", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164101.102:INFO:CONSOLE:16] "08:41:01.102 [Scene] build scene=village_elderwood pcs=4 actors=6", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164101.102:INFO:CONSOLE:16] "08:41:01.103 [MapManager] build sceneId=village_elderwood tilesets=%d tile_size=%d 1 32", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164101.106:INFO:CONSOLE:16] "08:41:01.107 [MapManager]   tileset OK: %s tuxemon-sample-32px-extruded", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164101.106:INFO:CONSOLE:16] "08:41:01.107 [MapManager]   layers: %s Below Player, World, Above Player", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164101.107:INFO:CONSOLE:16] "08:41:01.107 [MapManager]   layer OK: %s Below Player", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164101.107:INFO:CONSOLE:16] "08:41:01.107 [MapManager]   layer OK: %s World", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164101.107:INFO:CONSOLE:16] "08:41:01.107 [MapManager]   above layer OK: %s Above Player", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164101.107:INFO:CONSOLE:16] "08:41:01.107 [MapManager] build OK map=1280x1280px", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164101.107:INFO:CONSOLE:16] "08:41:01.107 [Scene] camera zoom=%.2f (map=%dx%d canvas=%dx%d) 1 1280 1280 960 640", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164101.115:INFO:CONSOLE:16] "08:41:01.116 [Scene] buildChars: pcs=4 actors=6", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164101.155:INFO:CONSOLE:16] "08:41:01.155 [EventManager] dispatch dm_create", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164102.162:INFO:CONSOLE:16] "08:41:02.163 [EventManager] dispatch pc_decision", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164102.166:INFO:CONSOLE:16] "08:41:02.167 [DecisionHandler] decision pc=cleric action=combat target=goblin", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164103.174:INFO:CONSOLE:16] "08:41:03.175 [EventManager] dispatch pc_combat", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164103.370:INFO:CONSOLE:16] "08:41:03.370 [CombatHandler] combat narration: cleric → goblin — 长矛擦过他的护甲，火星四溅；他趁机反手一击，重创了面前的敌人。", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164104.053:INFO:CONSOLE:16] "08:41:04.054 [EventManager] dispatch pc_decision", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164104.056:INFO:CONSOLE:16] "08:41:04.056 [DecisionHandler] decision pc=fighter action=explore target=", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164104.916:INFO:CONSOLE:16] "08:41:04.917 [EventManager] dispatch pc_explore", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164105.124:INFO:CONSOLE:16] "08:41:05.125 [ExploreHandler] explore: fighter — 窗台上摆着一个积满灰尘的陶罐，罐底隐约可见缕刻的纹路——像是某种古老的徽记。", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164105.833:INFO:CONSOLE:16] "08:41:05.833 [EventManager] dispatch pc_decision", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164105.835:INFO:CONSOLE:16] "08:41:05.835 [DecisionHandler] decision pc=rogue action=combat target=skeleton", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164106.766:INFO:CONSOLE:16] "08:41:06.766 [EventManager] dispatch pc_combat", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164106.964:INFO:CONSOLE:16] "08:41:06.965 [CombatHandler] combat narration: rogue → skeleton — 长矛擦过他的护甲，火星四溅；他趁机反手一击，重创了面前的敌人。", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164107.626:INFO:CONSOLE:16] "08:41:07.627 [EventManager] dispatch pc_decision", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164107.627:INFO:CONSOLE:16] "08:41:07.627 [DecisionHandler] decision pc=wizard action=combat target=skeleton", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164108.548:INFO:CONSOLE:16] "08:41:08.548 [EventManager] dispatch pc_combat", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164108.714:INFO:CONSOLE:16] "08:41:08.715 [CombatHandler] combat narration: wizard → skeleton — 他挥剑劈向地精，剑锋在烛光下划出一道弧光，将敌人逼得连退两步。", source: http://localhost:3000/src/utils/logger.ts (16)
    [pid=23516][err] [0709/164109.374:INFO:CONSOLE:16] "08:41:09.375 [EventManager] dispatch dm_narrative", source: http://localhost:3000/src/utils/logger.ts (16)

    attachment #1: screenshot (image/png) ──────────────────────────────────────────────────────────
    test-results\error-recovery-mock-speed--7e13c-ition-persists-across-ticks-chromium\test-failed-1.png
    ────────────────────────────────────────────────────────────────────────────────────────────────

    Error Context: test-results\error-recovery-mock-speed--7e13c-ition-persists-across-ticks-chromium\error-context.md

  1 failed
    [chromium] › tests\e2e\error-recovery.spec.ts:242:3 › mock speed & event integrity › UC-34 PC position persists across ticks 
  1 did not run
  1 passed (37.9s)
